,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__num_layers,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1315,14.338453769683838,0.5056841147410461,0.005200576782226562,0.00039985186653780343,100,0.05,500,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9423076923076923,0.9038461538461539,0.9903846153846154,0.9903846153846154,0.9538461538461538,0.03297390038361972,48
928,8.825203657150269,0.10918657744175375,0.004800224304199218,0.00040049667882816753,80,0.1,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9807692307692307,0.9134615384615384,0.9615384615384616,0.9903846153846154,0.9538461538461538,0.03064880278944082,48
736,7.939021205902099,0.3183795796243251,0.005717802047729492,0.000511085255118309,60,0.01,200,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.9538461538461538,0.026785362071507914,48
337,17.097314643859864,0.20692282999140352,0.0055980682373046875,0.0005735828371092619,40,0.1,400,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9807692307692307,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9538461538461538,0.033529991873389765,48
1243,11.194170379638672,0.1337897738312108,0.005402040481567383,0.000489537928817275,100,0.1,400,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9807692307692307,0.8942307692307693,0.9615384615384616,0.9903846153846154,0.951923076923077,0.03493442716266335,73
769,14.57730965614319,0.26331470281790836,0.004601192474365234,0.0004915040591024934,60,0.01,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9519230769230769,0.951923076923077,0.025800784355766795,73
13,11.409332227706908,0.2246755185455674,0.009401226043701172,0.0037223809565351835,20,0.1,200,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9326923076923077,0.9038461538461539,0.9903846153846154,0.9903846153846154,0.951923076923077,0.033859263195498104,73
529,22.1711998462677,0.39845654148150345,0.00632781982421875,0.0002416790889265018,40,0.005,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9519230769230769,0.951923076923077,0.025800784355766795,73
51,35.32552833557129,3.25002299998021,0.007399225234985351,0.001018327853038727,20,0.1,500,2,<class 'torch.optim.sgd.SGD'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.sgd.SGD'>}",0.9423076923076923,0.9519230769230769,0.9230769230769231,0.9807692307692307,0.9615384615384616,0.951923076923077,0.019230769230769208,73
640,16.42590947151184,0.41439345584041454,0.0062159538269042965,0.0017540984718053072,60,0.1,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9519230769230769,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.951923076923077,0.019230769230769208,73
1288,7.848895120620727,0.12580376842758087,0.005703783035278321,0.0016588317987093662,100,0.05,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9038461538461539,0.9807692307692307,0.9038461538461539,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.0394113490998446,79
691,12.38804063796997,0.10928388889946836,0.008717775344848633,0.0051939632368728315,60,0.05,300,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9326923076923077,0.9038461538461539,0.9903846153846154,0.9711538461538461,0.9519230769230769,0.0304065159631575,79
1426,12.353817462921143,0.1674191323133083,0.0061037540435791016,0.0012870017047227715,100,0.005,400,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.005, 'max_epochs': 400, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9519230769230769,0.8942307692307693,0.9903846153846154,0.9615384615384616,0.9519230769230769,0.03159937831760573,79
1357,9.644768762588502,0.2055635195102646,0.005399274826049805,0.0008015405469009562,100,0.01,400,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9423076923076923,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.0285238403349833,79
1108,9.605594444274903,0.49026092696766266,0.004902982711791992,0.0004949226440992566,80,0.005,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9423076923076923,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.0285238403349833,79
1072,14.963614177703857,0.6085907650225466,0.004800224304199218,0.00040109331525384423,80,0.01,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9711538461538461,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.03217923178977211,79
1309,11.794312715530396,0.08205863892451577,0.005401182174682617,0.0007986830723298716,100,0.05,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9711538461538461,0.9519230769230769,0.9038461538461539,0.9903846153846154,0.9423076923076923,0.9519230769230769,0.029164905554044433,79
1057,10.864301872253417,0.13884620032123013,0.006200027465820312,0.0020395301283090373,80,0.01,400,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.01, 'max_epochs': 400, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9326923076923077,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.029792179586210877,79
1324,2.9355040073394774,0.20908441772383438,0.005199956893920899,0.00040136146980033555,100,0.01,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9615384615384616,0.9038461538461539,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.033308669376324554,79
4,5.52629337310791,0.09717515237376836,0.00600128173828125,0.0006328702043693453,20,0.1,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9326923076923077,0.9230769230769231,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.027868032204210445,79
988,8.906513452529907,0.150721368937977,0.004999876022338867,0.000632033704073505,80,0.05,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9423076923076923,0.9038461538461539,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.0285238403349833,79
433,9.11721396446228,0.1658766684867472,0.009522390365600587,0.007536239794644816,40,0.01,200,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.01, 'max_epochs': 200, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9423076923076923,0.8942307692307693,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.03217923178977211,79
190,8.385899925231934,0.12396914506407757,0.008198976516723633,0.0003998296205352959,20,0.005,100,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.005, 'max_epochs': 100, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9711538461538461,0.9038461538461539,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.03597747487282636,79
913,5.299799251556396,0.017060217821396675,0.005001878738403321,2.489619728509257e-06,80,0.1,200,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.1, 'max_epochs': 200, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9615384615384616,0.9038461538461539,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.025073855404625568,79
1225,7.195433330535889,0.12400606461504941,0.006501293182373047,0.0020961267200383664,100,0.1,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9423076923076923,0.8846153846153846,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.03748767055695757,79
829,14.734799814224242,0.0952370806142284,0.005106163024902344,0.0008023014873033862,60,0.005,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9519230769230769,0.8942307692307693,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.030406515963157472,79
649,17.198285150527955,0.09190666053647681,0.00561056137084961,0.000378360342533313,60,0.1,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9423076923076923,0.8846153846153846,0.9903846153846154,0.9807692307692307,0.9519230769230769,0.03748767055695757,79
820,13.570352458953858,0.903468085555997,0.005199050903320313,0.00040097445025737773,60,0.005,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.005, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.02719641466102105,79
1372,13.197648763656616,0.40437631212840613,0.005799102783203125,0.001167006583008427,100,0.01,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9423076923076923,0.9038461538461539,0.9903846153846154,0.9615384615384616,0.9519230769230769,0.02852384033498333,79
1432,13.442036008834839,0.6424576731298969,0.005303144454956055,0.0004014086173244166,100,0.005,500,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.005, 'max_epochs': 500, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.02719641466102105,79
1120,12.11135230064392,0.34667481924476923,0.005003738403320313,6.1480565877098846e-06,80,0.005,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 80, 'lr': 0.005, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.02719641466102105,79
520,19.613164758682252,0.3321543251238255,0.007521677017211914,0.0017908371245646238,40,0.005,400,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.005, 'max_epochs': 400, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9615384615384616,0.9519230769230769,0.025800784355766795,79
688,11.20736026763916,0.13142165953755414,0.005507707595825195,0.0004494390179665517,60,0.05,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9615384615384616,0.9134615384615384,0.9615384615384616,0.9615384615384616,0.95,0.01864492252852436,101
1285,7.124578046798706,0.08266491008957758,0.004802227020263672,0.0003973405099741791,100,0.05,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9711538461538461,0.9423076923076923,0.9038461538461539,0.9807692307692307,0.9519230769230769,0.95,0.026785362071507907,101
448,15.040185785293579,0.2782909914482555,0.007421016693115234,0.003556884531928677,40,0.01,300,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9615384615384616,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.95,0.02813219007370728,101
1276,5.385718727111817,0.16990153869684985,0.006602573394775391,0.003260972618031644,100,0.05,200,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.05, 'max_epochs': 200, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9230769230769231,0.8942307692307693,0.9903846153846154,0.9807692307692307,0.95,0.036182476388897634,101
1402,6.321788740158081,0.14378000261332644,0.005601310729980468,0.0004902915067302464,100,0.005,200,4,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.005, 'max_epochs': 200, 'module__num_layers': 4, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9615384615384616,0.9038461538461539,0.9903846153846154,0.9807692307692307,0.95,0.03514551323557128,101
859,8.223556327819825,0.9183179877287675,0.0055048465728759766,0.0008987693735093448,60,0.001,200,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.001, 'max_epochs': 200, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9615384615384616,0.9038461538461539,0.9903846153846154,0.9711538461538461,0.95,0.031832587225474704,101
175,36.24245686531067,0.43994922360996846,0.007304620742797851,0.0008701655012840232,20,0.01,500,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.01, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9326923076923077,0.9711538461538461,0.8846153846153846,0.9807692307692307,0.9807692307692307,0.95,0.03719053770348791,101
1405,8.078486347198487,0.3553399714302608,0.004801321029663086,0.0003965153545608742,100,0.005,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.005, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9423076923076923,0.9038461538461539,0.9615384615384616,0.9807692307692307,0.95,0.026085884550481792,101
145,20.187944173812866,0.16083949990488555,0.010432672500610352,0.0036200066528687637,20,0.01,300,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 20, 'lr': 0.01, 'max_epochs': 300, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9519230769230769,0.9519230769230769,0.9038461538461539,0.9807692307692307,0.9615384615384616,0.95,0.025367126842832523,101
1249,11.701135063171387,0.17748873517110342,0.005204916000366211,0.0009822094296001933,100,0.1,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.1, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9615384615384616,0.9519230769230769,0.8942307692307693,1.0,0.9423076923076923,0.95,0.03407700989744105,101
595,28.87085976600647,1.1101156481755359,0.006611347198486328,0.0004933494674358135,40,0.001,500,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9615384615384616,0.8942307692307693,0.9807692307692307,0.9711538461538461,0.95,0.0306488027894408,101
604,3.8227945804595946,0.06600129595502775,0.005509614944458008,0.0005468002532616675,60,0.1,100,2,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 2, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9230769230769231,0.9711538461538461,0.8942307692307693,0.9807692307692307,0.9807692307692307,0.95,0.035145513235571246,101
301,4.649647331237793,0.24929176536881387,0.00662074089050293,0.0019620194869461043,40,0.1,100,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 40, 'lr': 0.1, 'max_epochs': 100, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9519230769230769,0.875,0.9903846153846154,0.9903846153846154,0.95,0.042307692307692324,101
787,3.8925285816192625,0.20408406790431133,0.00520167350769043,0.00039919716728551455,60,0.005,100,3,<class 'torch.optim.adam.Adam'>,"{'batch_size': 60, 'lr': 0.005, 'max_epochs': 100, 'module__num_layers': 3, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9134615384615384,0.9807692307692307,0.8942307692307693,0.9903846153846154,0.9711538461538461,0.95,0.03865336777354188,101
1489,15.999058723449707,2.901360669857544,0.004799318313598633,0.00040016407279544697,100,0.001,500,1,<class 'torch.optim.adam.Adam'>,"{'batch_size': 100, 'lr': 0.001, 'max_epochs': 500, 'module__num_layers': 1, 'optimizer': <class 'torch.optim.adam.Adam'>}",0.9423076923076923,0.9519230769230769,0.9038461538461539,0.9807692307692307,0.9711538461538461,0.95,0.026785362071507907,101
